dataset,dataset_label,sample_id,variant,variant_label,absolute_error,relative_error,signed_error,predicted_count,gt_count,gt_value,inside_gt_interval,within_1,within_10_pct
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_028,E7_sam3_overlay_vlm,SAM3 overlay,4,0.0734,-4,21,25,54.5,False,False,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_029,E7_sam3_overlay_vlm,SAM3 overlay,22,0.3284,-22,10,32,67.0,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_030,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,16,67,51,87.0,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_031,E7_sam3_overlay_vlm,SAM3 overlay,10,0.2532,-10,15,25,39.5,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_032,E7_sam3_overlay_vlm,SAM3 overlay,9,0.1139,-9,40,49,79.0,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_033,E7_sam3_overlay_vlm,SAM3 overlay,13,0.1781,-13,32,45,73.0,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_034,E7_sam3_overlay_vlm,SAM3 overlay,45,0.5921,-45,4,49,76.0,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_035,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,3,36,33,62.5,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_036,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,8,52,44,77.5,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_037,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,3,53,50,85.5,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_038,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,33,57,24,41.5,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_039,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,8,34,26,43.5,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_040,E7_sam3_overlay_vlm,SAM3 overlay,26,0.4444,-26,1,27,58.5,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_041,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,16,54,38,63.5,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_042,E7_sam3_overlay_vlm,SAM3 overlay,21,0.3717,-21,10,31,56.5,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_043,E7_sam3_overlay_vlm,SAM3 overlay,20,0.3419,-20,7,27,58.5,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_044,E7_sam3_overlay_vlm,SAM3 overlay,8,0.0684,-8,42,50,117.0,False,False,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_045,E7_sam3_overlay_vlm,SAM3 overlay,7,0.2692,-7,3,10,26.0,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_046,E7_sam3_overlay_vlm,SAM3 overlay,33,0.4583,-33,8,41,72.0,False,False,False
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_047,E7_sam3_overlay_vlm,SAM3 overlay,6,0.0606,-6,34,40,99.0,False,False,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_048,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,34,45,11,44.0,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_049,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,22,44,22,49.0,True,True,True
validation_unc_luca,Rettenberger Uncertainty,luca_unc_low_mag_050,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,52,63,11,45.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c026_andrea_val,E1_raw_vlm,VLM,6,1.0,-6,0,6,6.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c027_andrea_val,E1_raw_vlm,VLM,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c031_andrea_val,E1_raw_vlm,VLM,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c040_andrea_val,E1_raw_vlm,VLM,2,1.0,-2,0,2,2.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c041_andrea_val,E1_raw_vlm,VLM,4,1.0,-4,0,4,4.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c042_andrea_val,E1_raw_vlm,VLM,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c044_andrea_val,E1_raw_vlm,VLM,7,1.0,-7,0,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c047_andrea_val,E1_raw_vlm,VLM,2,1.0,-2,0,2,2.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c048_andrea_val,E1_raw_vlm,VLM,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c049_andrea_val,E1_raw_vlm,VLM,5,1.0,-5,0,5,5.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c026_andrea_val,E1_raw_vlm,VLM,3,1.0,-3,0,3,3.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c028_andrea_val,E1_raw_vlm,VLM,3,1.0,-3,0,3,3.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c032_andrea_val,E1_raw_vlm,VLM,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c037_andrea_val,E1_raw_vlm,VLM,7,1.0,-7,0,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c044_andrea_val,E1_raw_vlm,VLM,18,1.0,-18,0,18,18.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c046_andrea_val,E1_raw_vlm,VLM,8,1.0,-8,0,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c047_andrea_val,E1_raw_vlm,VLM,8,1.0,-8,0,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c048_andrea_val,E1_raw_vlm,VLM,6,1.0,-6,0,6,6.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c049_andrea_val,E1_raw_vlm,VLM,5,1.0,-5,0,5,5.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c026_andrea_val,E2_sam2_deterministic,SAM2 mask,3,0.5,3,9,6,6.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c027_andrea_val,E2_sam2_deterministic,SAM2 mask,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c031_andrea_val,E2_sam2_deterministic,SAM2 mask,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c040_andrea_val,E2_sam2_deterministic,SAM2 mask,0,0.0,0,2,2,2.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c041_andrea_val,E2_sam2_deterministic,SAM2 mask,2,0.5,-2,2,4,4.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c042_andrea_val,E2_sam2_deterministic,SAM2 mask,2,2.0,2,3,1,1.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c044_andrea_val,E2_sam2_deterministic,SAM2 mask,3,0.4286,-3,4,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c047_andrea_val,E2_sam2_deterministic,SAM2 mask,1,0.5,-1,1,2,2.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c048_andrea_val,E2_sam2_deterministic,SAM2 mask,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c049_andrea_val,E2_sam2_deterministic,SAM2 mask,4,0.8,-4,1,5,5.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c026_andrea_val,E2_sam2_deterministic,SAM2 mask,2,0.6667,-2,1,3,3.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c028_andrea_val,E2_sam2_deterministic,SAM2 mask,2,0.6667,-2,1,3,3.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c032_andrea_val,E2_sam2_deterministic,SAM2 mask,4,4.0,4,5,1,1.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c037_andrea_val,E2_sam2_deterministic,SAM2 mask,2,0.2857,2,9,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c044_andrea_val,E2_sam2_deterministic,SAM2 mask,5,0.2778,-5,13,18,18.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c046_andrea_val,E2_sam2_deterministic,SAM2 mask,0,0.0,0,8,8,8.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c047_andrea_val,E2_sam2_deterministic,SAM2 mask,2,0.25,-2,6,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c048_andrea_val,E2_sam2_deterministic,SAM2 mask,4,0.6667,-4,2,6,6.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c049_andrea_val,E2_sam2_deterministic,SAM2 mask,4,0.8,-4,1,5,5.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c026_andrea_val,E3_imggen_deterministic,ImgGen mask,1,0.1667,-1,5,6,6.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c027_andrea_val,E3_imggen_deterministic,ImgGen mask,0,0.0,0,1,1,1.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c031_andrea_val,E3_imggen_deterministic,ImgGen mask,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c040_andrea_val,E3_imggen_deterministic,ImgGen mask,0,0.0,0,2,2,2.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c041_andrea_val,E3_imggen_deterministic,ImgGen mask,2,0.5,-2,2,4,4.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c042_andrea_val,E3_imggen_deterministic,ImgGen mask,2,2.0,2,3,1,1.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c044_andrea_val,E3_imggen_deterministic,ImgGen mask,1,0.1429,-1,6,7,7.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c047_andrea_val,E3_imggen_deterministic,ImgGen mask,1,0.5,-1,1,2,2.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c048_andrea_val,E3_imggen_deterministic,ImgGen mask,0,0.0,0,1,1,1.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c049_andrea_val,E3_imggen_deterministic,ImgGen mask,1,0.2,1,6,5,5.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c026_andrea_val,E3_imggen_deterministic,ImgGen mask,0,0.0,0,3,3,3.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c028_andrea_val,E3_imggen_deterministic,ImgGen mask,0,0.0,0,3,3,3.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c032_andrea_val,E3_imggen_deterministic,ImgGen mask,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c037_andrea_val,E3_imggen_deterministic,ImgGen mask,4,0.5714,-4,3,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c044_andrea_val,E3_imggen_deterministic,ImgGen mask,0,0.0,0,18,18,18.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c046_andrea_val,E3_imggen_deterministic,ImgGen mask,4,0.5,-4,4,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c047_andrea_val,E3_imggen_deterministic,ImgGen mask,3,0.375,-3,5,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c048_andrea_val,E3_imggen_deterministic,ImgGen mask,1,0.1667,1,7,6,6.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c049_andrea_val,E3_imggen_deterministic,ImgGen mask,1,0.2,-1,4,5,5.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c026_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,2,0.3333,2,8,6,6.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c027_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,0,0.0,0,1,1,1.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c031_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c040_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,2,1.0,2,4,2,2.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c041_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,0,0.0,0,4,4,4.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c042_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,2,2.0,2,3,1,1.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c044_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,3,0.4286,-3,4,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c047_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,1,0.5,1,3,2,2.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c048_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,2,2.0,2,3,1,1.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c049_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,6,1.2,6,11,5,5.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c026_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,0,0.0,0,3,3,3.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c028_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,1,0.3333,-1,2,3,3.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c032_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,2,2.0,2,3,1,1.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c037_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,3,0.4286,-3,4,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c044_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,2,0.1111,-2,16,18,18.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c046_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,2,0.25,2,10,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c047_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,1,0.125,1,9,8,8.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c048_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,2,0.3333,2,8,6,6.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c049_andrea_val,E4_sam2_overlay_vlm,SAM2 overlay,3,0.6,3,8,5,5.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c026_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,0.1667,1,7,6,6.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c027_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,0,0.0,0,1,1,1.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c031_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c040_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,0.5,1,3,2,2.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c041_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,2,0.5,-2,2,4,4.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c042_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,9,9.0,9,10,1,1.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c044_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,0.1429,-1,6,7,7.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c047_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,0.5,-1,1,2,2.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c048_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,0,0.0,0,1,1,1.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c049_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,0.2,1,6,5,5.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c026_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,0.3333,-1,2,3,3.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c028_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,0,0.0,0,3,3,3.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c032_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,23,23.0,23,24,1,1.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c037_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,3,0.4286,-3,4,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c044_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,2,0.1111,2,20,18,18.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c046_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,5,0.625,-5,3,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c047_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,3,0.375,-3,5,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c048_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,0.1667,1,7,6,6.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c049_andrea_val,E5_imggen_overlay_vlm,ImgGen overlay,1,0.2,-1,4,5,5.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c026_andrea_val,E6_sam3_deterministic,SAM3 mask,1,0.1667,-1,5,6,6.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c027_andrea_val,E6_sam3_deterministic,SAM3 mask,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c031_andrea_val,E6_sam3_deterministic,SAM3 mask,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c040_andrea_val,E6_sam3_deterministic,SAM3 mask,0,0.0,0,2,2,2.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c041_andrea_val,E6_sam3_deterministic,SAM3 mask,3,0.75,-3,1,4,4.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c042_andrea_val,E6_sam3_deterministic,SAM3 mask,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c044_andrea_val,E6_sam3_deterministic,SAM3 mask,7,1.0,-7,0,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c047_andrea_val,E6_sam3_deterministic,SAM3 mask,2,1.0,-2,0,2,2.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c048_andrea_val,E6_sam3_deterministic,SAM3 mask,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c049_andrea_val,E6_sam3_deterministic,SAM3 mask,1,0.2,1,6,5,5.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c026_andrea_val,E6_sam3_deterministic,SAM3 mask,2,0.6667,-2,1,3,3.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c028_andrea_val,E6_sam3_deterministic,SAM3 mask,3,1.0,-3,0,3,3.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c032_andrea_val,E6_sam3_deterministic,SAM3 mask,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c037_andrea_val,E6_sam3_deterministic,SAM3 mask,6,0.8571,-6,1,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c044_andrea_val,E6_sam3_deterministic,SAM3 mask,1,0.0556,-1,17,18,18.0,False,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c046_andrea_val,E6_sam3_deterministic,SAM3 mask,3,0.375,-3,5,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c047_andrea_val,E6_sam3_deterministic,SAM3 mask,3,0.375,-3,5,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c048_andrea_val,E6_sam3_deterministic,SAM3 mask,4,0.6667,-4,2,6,6.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c049_andrea_val,E6_sam3_deterministic,SAM3 mask,1,0.2,-1,4,5,5.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c026_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,1,0.1667,-1,5,6,6.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c027_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c031_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,1,1.0,1,2,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c040_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,0,0.0,0,2,2,2.0,True,True,True
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c041_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,3,0.75,-3,1,4,4.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c042_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c044_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,7,1.0,-7,0,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c047_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,2,1.0,-2,0,2,2.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c048_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r036_c049_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,1,0.2,1,6,5,5.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c026_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,2,0.6667,-2,1,3,3.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c028_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,3,1.0,-3,0,3,3.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c032_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,1,1.0,-1,0,1,1.0,False,True,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c037_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,6,0.8571,-6,1,7,7.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c044_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,4,0.2222,-4,14,18,18.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c046_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,4,0.5,-4,4,8,8.0,False,False,False
validation_andrea_grid_scan_mirror,TFS Mirror,tile_r037_c047_andrea_val,E7_sam3_overlay_vlm,SAM3 overlay,3,0.375,-3,5,8,8.0,False,False,False
